Climb,location,rating,rating_dif,star_votes,stars,sub_location,type
105753742,Colorado,29.0,-1.0,15,4.5,Rifle,Sport
105905259,Nevada,25.0,0.0,27,4.3,Red Rock,Sport
105718105,Utah,26.5,0.0,9,4.6,Moab Area,Trad
105741920,Utah,16.0,0.0,5,2.8,Wasatch Range,Trad
105749983,Colorado,24.5,0.5,23,4.7,Canon City,Sport
105864794,Nevada,13.0,0.0,10,3.1,Red Rock,TR
106020666,South Dakota,26.0,0.0,7,4.0,Spearfish Canyon,Sport
107611862,Wyoming,13.0,0.0,12,3.2,Vedauwoo,Sport
105874284,California,11.5,0.0,21,3.0,Joshua Tree National Park,Trad
105721711,California,21.0,0.0,134,4.0,Joshua Tree National Park,Trad
105939475,International,21.0,0.0,62,4.5,North America,Sport
105762390,Colorado,26.0,0.0,13,3.8,Canon City,Sport
105972125,Washington,19.0,0.0,32,4.2,Central Region,Trad
105817270,Oregon,22.5,0.0,47,3.2,Central Oregon,Sport
106190002,New Hampshire,18.0,0.0,7,4.0,Greens Cliff ,Trad
106233558,California,26.0,0.0,8,5.0,Yosemite National Park,Trad
105740297,Utah,17.5,0.0,76,3.5,Wasatch Range,Trad
105858775,California,5.5,0.0,16,2.1,Joshua Tree National Park,Trad
106202915,New Hampshire,23.0,0.5,6,3.8,Humphrey's Ledge,Trad
107041112,Colorado,20.0,1.0,20,3.4,Canon City,Sport
106013332,International,20.0,0.0,28,4.4,North America,Trad
106515771,Washington,17.5,0.0,7,2.7,Central Region,Sport
106052383,Utah,27.5,0.0,15,4.4,Moab Area,Trad
105821465,New York,17.5,0.0,117,4.4,The Gunks,Trad
106882008,Wyoming,25.0,-1.0,13,3.9,Lander Area,Sport
105927480,Nevada,22.0,0.0,6,2.7,Red Rock,Trad
105984289,New Hampshire,23.0,0.0,6,3.7,Rumney,Sport
108141858,California,19.5,0.0,10,3.1,San Francisco Bay Area,Sport
106022756,Colorado,24.5,0.0,9,4.0,Boulder,Trad
106997838,California,14.5,0.0,13,2.3,Joshua Tree National Park,Trad
106112719,California,17.5,0.0,13,4.3,Yosemite National Park,Trad
105833248,Colorado,19.5,0.0,8,2.2,Boulder,Trad
105753562,Colorado,23.0,0.25,55,3.8,Canon City,Sport
105963374,International,16.0,0.0,23,3.2,North America,Trad
105877577,California,17.5,0.0,8,3.5,Yosemite National Park,Trad
105741179,Utah,17.0,-0.5,28,3.1,Wasatch Range,Sport
106712455,Kentucky,17.5,0.0,90,3.3,Red River Gorge,Sport
106863101,Washington,17.5,0.0,6,4.0,Southwest Cascades,Trad
106104441,Nevada,21.0,0.0,29,3.7,Red Rock,Sport
105755851,Colorado,20.0,1.0,58,3.8,Canon City,Sport
106276179,New Hampshire,13.0,0.0,45,4.0,Cannon Cliff ,Trad
107208091,New York,17.5,0.0,5,2.6,Adirondacks,Trad
106882218,South Dakota,22.0,0.0,14,4.6,Spearfish Canyon,Sport
105756439,Colorado,7.5,0.0,6,2.8,Boulder,Trad
105802002,Utah,15.5,-1.5,33,2.9,Moab Area,Trad
106192676,Oregon,18.0,-1.0,20,4.2,Mt. Hood,Sport
106807133,California,17.5,0.0,25,4.3,Yosemite National Park,Trad
106465356,South Dakota,13.0,0.0,13,2.7,Mount Rushmore National Memorial,Sport
106923798,New York,20.0,0.0,9,4.3,Adirondacks,Sport
106956464,Wyoming,20.0,0.0,12,3.5,Vedauwoo,Sport
105839882,California,14.5,0.0,15,2.3,Joshua Tree National Park,Trad
106244813,New Hampshire,17.5,0.0,15,3.7,Echo Crag,Trad
106632041,International,26.0,0.0,6,4.7,Europe,Sport
108077200,Montana,20.0,0.0,6,2.8,Paradise Valley,Sport
105761682,Colorado,24.5,0.0,10,3.9,Boulder,Trad
105863234,Wyoming,25.0,0.0,33,4.5,Lander Area,Sport
106151647,Utah,26.5,2.0,7,4.1,Moab Area,Trad
105862947,California,22.0,0.0,41,4.7,Yosemite National Park,Trad
106702538,Kentucky,19.0,0.0,23,3.2,Red River Gorge,Sport
105764982,Colorado,22.0,0.0,45,3.0,Boulder,Trad
106151479,International,25.0,0.0,6,4.3,North America,Trad
107094282,California,22.5,0.0,5,3.8,Yosemite National Park,Sport
105868688,Kentucky,16.0,0.0,19,3.1,Red River Gorge,Trad
106782976,Idaho,19.5,0.0,21,4.5,City of Rocks,Trad
108233165,South Dakota,26.0,0.0,8,3.8,Spearfish Canyon,Sport
106863069,Washington,19.5,0.5,6,4.7,Southwest Cascades,Trad
105824824,New York,21.0,0.0,42,3.7,The Gunks,Trad
109502872,Washington,23.0,0.0,5,4.4,Southwest Cascades,Trad
105732488,Nevada,22.5,-0.25,37,4.8,Red Rock,Trad
106712754,New Hampshire,14.5,0.0,5,3.2,New Durham Area  (South of Lake Winnipesaukee),Trad
106029083,New Hampshire,13.0,0.0,5,2.6,Artist's Bluff,Trad
105988995,Utah,22.5,1.5,34,3.0,Wasatch Range,Sport
106884133,International,19.0,0.0,11,4.0,Asia,Sport
105870903,Washington,21.0,0.0,12,3.4,Central-East Cascades,Trad
105877899,California,20.0,-2.0,29,3.8,Yosemite National Park,Trad
108121451,Kentucky,22.5,1.0,6,3.0,Red River Gorge,Sport
106024248,Colorado,28.0,0.0,20,4.5,Rifle,Sport
106194435,Maine,11.5,0.0,7,2.9,Camden Hills,Trad
106924655,International,28.0,0.0,8,4.9,Europe,Sport
105754162,Colorado,3.5,0.0,5,3.0,Boulder,Trad
105734831,California,22.75,1.25,7,2.6,San Francisco Bay Area,Sport
108251740,Idaho,16.0,0.0,5,3.0,Q'Emilin Park,Trad
105925470,Nevada,18.0,0.0,19,4.1,Red Rock,Trad
105906913,New Hampshire,29.0,0.0,8,2.4,Rumney,Sport
105997439,Colorado,24.0,0.0,40,4.0,Rifle,Sport
106090776,Colorado,30.0,1.5,5,2.6,Boulder,Sport
105756823,Colorado,21.0,0.0,18,2.9,Boulder,Sport
107170498,Washington,23.0,0.0,11,3.4,Northeast Corner & Spokane,Sport
105999022,International,21.0,0.0,5,4.8,Asia,Sport
107691226,Idaho,23.0,0.0,11,4.5,Pointless Crag,Sport
107579752,Wyoming,16.0,1.0,32,4.0,Vedauwoo,Sport
105740594,Utah,11.5,0.0,19,3.1,Wasatch Range,Trad
105758856,Colorado,21.0,-1.0,9,3.9,Boulder,Sport
106403110,Washington,5.5,0.0,18,3.4,Central Region,Sport
106727787,Wyoming,21.0,0.0,23,3.2,Lander Area,Sport
106581771,New Hampshire,20.0,0.0,5,3.4,Echo Crag,Trad
106444820,Wyoming,23.0,0.0,6,4.0,Devil's Tower,Trad
105790427,Oregon,20.0,0.0,48,3.0,Central Oregon,Sport
105811574,Nevada,17.5,0.0,11,3.2,Red Rock,Trad
106309585,Kentucky,20.0,0.0,24,3.7,Red River Gorge,Sport
107727184,Washington,17.5,0.5,9,3.8,Central-West Cascades & Seattle,Trad
106058663,Utah,22.0,0.0,6,3.0,Maple Canyon,Sport
105949804,New Hampshire,16.0,0.0,17,3.5,Cathedral Ledge,Trad
107254730,Washington,19.0,1.5,9,2.9,Central-West Cascades & Seattle,Trad
106002073,Colorado,27.0,0.0,37,4.4,Rifle,Sport
106018089,New Hampshire,14.5,0.0,25,4.0,Rumney,Trad
106159734,New Hampshire,34.0,0.0,7,5.0,Rumney,Sport
107115974,Wyoming,20.5,-0.5,9,2.9,Lander Area,Sport
105755794,Colorado,27.0,0.5,40,3.9,Boulder,Sport
106001975,Wyoming,17.5,0.0,16,2.9,Jackson Hole,Sport
106211747,Utah,25.0,0.5,44,3.8,Maple Canyon,Sport
106301998,Maine,29.0,0.0,24,5.0,Shagg Crag,Sport
105718054,Utah,22.5,-0.5,54,4.2,Moab Area,Trad
105870649,Kentucky,23.0,0.0,31,4.5,Red River Gorge,Sport
106690893,California,14.5,0.0,5,3.2,Yosemite National Park,Sport
107276623,South Dakota,25.0,-1.0,15,4.7,Spearfish Canyon,Sport
107204398,Kentucky,24.0,0.0,11,3.7,Red River Gorge,Sport
107779091,Wyoming,22.5,0.0,8,3.5,Ten Sleep Canyon,Sport
105733028,Nevada,17.5,0.0,13,3.7,Red Rock,Trad
105762423,Colorado,25.0,0.0,5,3.6,Boulder,Sport
105889544,Kentucky,23.0,0.0,45,4.1,Red River Gorge,Sport
105732998,Nevada,19.0,0.0,12,2.8,Red Rock,Trad
106763573,New York,25.0,0.5,9,3.8,The Gunks,Trad
105764298,Wyoming,22.5,0.5,26,4.1,Vedauwoo,Trad
105800326,New York,10.5,0.0,121,3.8,The Gunks,Trad
105732530,Nevada,26.0,1.0,131,4.4,Red Rock,Sport
105930949,New Hampshire,22.0,0.0,5,3.0,Rumney,Sport
105849261,Nevada,22.0,0.0,25,3.1,Red Rock,Sport
106290553,Kentucky,26.0,0.0,35,4.8,Red River Gorge,Sport
105798792,Utah,17.5,0.0,10,3.8,Moab Area,Trad
106589607,Washington,20.0,0.0,9,2.6,Central-West Cascades & Seattle,Sport
105984622,Utah,22.5,0.0,34,3.3,Wasatch Range,Sport
106519172,Utah,16.0,1.0,21,3.6,Wasatch Range,Sport
106026195,California,22.0,0.0,8,4.8,Yosemite National Park,Trad
105910942,International,16.0,0.0,23,3.4,North America,Trad
105717808,Utah,23.5,0.0,10,3.9,Moab Area,Trad
105752809,Colorado,19.0,0.0,25,2.6,Canon City,Sport
105961400,New Hampshire,17.5,0.0,144,3.7,Rumney,Sport
106992688,Washington,16.0,0.0,13,2.9,Southwest Cascades,Trad
105721675,California,13.0,0.0,34,2.6,Joshua Tree National Park,Trad
105856733,Wyoming,20.0,0.0,53,3.5,Ten Sleep Canyon,Sport
105736339,California,17.5,0.0,24,2.9,San Francisco Bay Area,Sport
106600242,Utah,23.0,0.5,16,3.9,Wasatch Range,Trad
105734693,California,14.5,0.0,33,2.9,San Francisco Bay Area,Trad
105740477,Utah,14.5,0.0,53,2.7,Wasatch Range,Sport
106990686,Colorado,14.5,0.0,11,2.4,Canon City,Sport
105792069,Oregon,21.0,0.0,21,4.8,Central Oregon,Trad
106816391,Washington,28.0,0.0,7,5.0,Northwest Region,Sport
105752722,Colorado,21.0,0.0,16,2.6,Canon City,Sport
106004015,Colorado,19.0,0.0,55,3.9,Canon City,Sport
106003140,Utah,19.0,0.0,6,3.0,Wasatch Range,Sport
106395360,New York,14.5,0.0,39,3.1,The Gunks,Trad
105749893,Colorado,22.0,0.0,36,3.7,Boulder,Trad
106178043,International,16.0,0.0,9,2.4,North America,Sport
107659215,Utah,20.0,0.0,46,3.2,Wasatch Range,Sport
106798163,International,14.5,0.0,6,3.5,North America,Trad
105761385,Colorado,22.0,-1.0,6,4.0,Boulder,Trad
106820025,Utah,22.5,0.0,13,3.5,Maple Canyon,Sport
107771878,Wyoming,28.0,0.0,7,4.3,Ten Sleep Canyon,Sport
105995367,Nevada,26.0,0.0,5,2.8,Mount Charleston,Sport
105835508,Colorado,27.0,0.5,12,2.8,Boulder,Sport
106296805,Utah,28.5,0.0,10,4.7,Moab Area,Trad
106178016,International,22.0,0.0,10,3.5,North America,Sport
105732542,Nevada,17.5,0.0,83,2.9,Red Rock,Sport
105732269,Nevada,18.0,0.0,50,3.4,Red Rock,Trad
105763086,Colorado,18.0,-1.0,8,2.6,Canon City,Sport
106286382,Kentucky,28.0,0.0,17,4.9,Red River Gorge,Sport
106513977,Utah,11.5,0.0,34,2.6,Moab Area,Trad
105749788,Colorado,22.5,0.0,49,4.6,Boulder,Trad
106992175,Idaho,27.0,1.0,8,4.2,Crank Cave,Sport
107179233,International,29.0,0.0,8,5.0,Europe,Sport
107181611,Wyoming,22.5,0.0,20,4.0,Ten Sleep Canyon,Sport
105732638,Nevada,16.5,0.0,69,4.0,Red Rock,Sport
105752281,Colorado,22.75,0.0,27,2.4,Boulder,Sport
105749041,Colorado,16.0,0.0,131,3.9,Boulder,Trad
107075003,Wyoming,20.0,0.0,7,2.7,Lander Area,Sport
107030847,Washington,15.0,0.0,6,3.0,Central Region,Trad
105722446,California,19.0,0.0,27,3.8,Joshua Tree National Park,Trad
105751180,Colorado,20.0,0.0,16,3.2,Boulder,Trad
106303979,International,11.5,0.0,10,4.1,Europe,Trad
105995620,International,17.5,0.0,9,4.1,North America,Trad
105851716,Wyoming,20.0,0.0,71,4.3,Lander Area,Sport
105718459,Utah,24.0,0.5,12,4.8,Moab Area,Trad
105750403,Colorado,21.0,0.0,58,4.2,Boulder,Trad
105857574,California,21.0,0.0,12,2.9,Joshua Tree National Park,Trad
106951086,Utah,26.0,0.0,9,3.6,Wasatch Range,Sport
106550688,New York,16.5,0.0,9,3.1,The Gunks,Trad
109188843,Oregon,16.0,0.0,12,3.3,Mt. Hood,Sport
106087605,International,26.0,0.0,75,4.8,North America,Sport
106154378,Oregon,14.5,0.0,38,3.2,Central Oregon,Trad
106718282,Idaho,19.0,0.0,5,3.6,Castle Rocks,Trad
105804319,Oregon,19.0,0.0,18,3.9,Central Oregon,Trad
105878619,New Hampshire,18.0,0.0,132,3.7,Rumney,Sport
106081853,Wyoming,23.5,0.5,7,3.0,Lander Area,Sport
105732806,Nevada,20.0,-1.0,10,4.0,Red Rock,Sport
105763593,Colorado,26.0,0.0,23,4.6,Canon City,Sport
105721672,California,17.5,0.0,49,3.0,Joshua Tree National Park,Trad
106020390,Utah,23.0,0.0,14,3.9,Wasatch Range,Sport
105741725,Utah,16.0,0.0,7,2.9,Wasatch Range,Trad
105842934,International,17.5,1.0,74,4.0,North America,Trad
105732389,Nevada,17.5,0.0,67,3.9,Red Rock,Trad
107155080,Utah,21.0,0.0,6,3.5,Moab Area,Trad
106992718,Washington,17.5,0.0,29,3.7,Southwest Cascades,Sport
105723955,California,21.0,0.0,13,3.5,Joshua Tree National Park,Sport
107345416,Colorado,30.5,0.0,5,3.8,Boulder,Sport
106075941,Maine,29.0,0.0,5,4.0,Shagg Crag,Sport
106937694,Kentucky,20.0,0.0,40,3.1,Red River Gorge,Sport
106467305,Wyoming,20.0,0.0,9,3.3,Vedauwoo,Trad
106797029,California,16.0,0.0,12,2.6,Joshua Tree National Park,Trad
106757210,Nevada,22.0,0.0,25,3.6,Red Rock,Sport
105722332,California,18.0,0.5,10,2.7,Joshua Tree National Park,Trad
105799303,Idaho,24.0,0.0,70,4.8,City of Rocks,Sport
107476507,Utah,30.0,0.0,8,3.6,Zion National Park,Sport
105752116,Colorado,22.0,2.0,74,2.6,Boulder,Sport
105913047,Nevada,24.5,0.5,13,3.3,Red Rock,Sport
105972116,Washington,20.0,0.0,12,3.6,Central Region,Sport
107564691,New York,22.5,0.0,8,3.9,Adirondacks,Trad
105802369,Washington,19.5,0.5,14,3.9,Central Region,Trad
107720165,Utah,14.5,0.0,10,3.0,Wasatch Range,Trad
105857614,California,10.5,-1.0,15,2.6,Joshua Tree National Park,Trad
106718790,Idaho,16.0,-0.5,11,3.5,Castle Rocks,Sport
105962298,New Hampshire,14.5,0.0,57,3.5,Rumney,Sport
106279475,Idaho,14.5,0.0,11,3.0,Q'Emilin Park,Sport
107070352,International,21.0,0.0,10,3.2,Asia,Sport
105722605,California,17.5,0.0,42,3.3,Joshua Tree National Park,Trad
105893126,Kentucky,22.0,0.0,81,4.3,Red River Gorge,Sport
105793700,Washington,20.0,0.0,32,3.3,Central Region,Sport
108262093,Washington,16.0,0.0,13,3.8,Northwest Region,Trad
105732974,Nevada,14.5,0.0,17,3.0,Red Rock,Trad
105735188,California,19.0,-1.0,50,3.7,San Francisco Bay Area,TR
105748304,Colorado,17.5,0.0,26,2.5,Boulder,Sport
105764874,Colorado,24.0,0.0,24,3.5,Rifle,Sport
106421769,Montana,13.0,0.0,7,2.9,The Heap,Sport
107665496,Utah,22.0,0.0,7,3.1,Wasatch Range,Sport
106604805,Kentucky,20.0,0.0,30,3.5,Red River Gorge,Sport
107200489,Wyoming,21.0,1.0,24,3.5,Ten Sleep Canyon,Sport
108220733,Idaho,26.0,0.0,14,4.7,The Fins,Sport
105725317,California,14.5,0.0,38,2.9,Joshua Tree National Park,Trad
106718414,New York,16.0,0.0,8,3.0,The Gunks,Trad
107815082,New York,16.0,0.0,11,4.1,Adirondacks,Trad
105723322,California,11.5,0.0,26,2.7,Joshua Tree National Park,Trad
105758560,Colorado,33.0,0.0,5,4.0,Rifle,Sport
107633493,Utah,20.0,0.0,46,3.9,Maple Canyon,Sport
105733166,Nevada,23.0,0.0,15,3.6,Red Rock,Trad
106032498,Oregon,14.5,0.0,19,2.9,Central Oregon,Sport
106593809,Oregon,23.0,-0.5,7,4.9,Central Oregon,Trad
107400560,Colorado,28.0,0.0,11,4.8,Canon City,Sport
105721696,California,16.0,0.0,55,3.0,Joshua Tree National Park,Trad
106270236,Utah,17.5,-0.5,6,3.0,Wasatch Range,Trad
105759738,Colorado,10.5,0.0,72,2.6,Boulder,Trad
106425714,New Hampshire,21.0,-1.0,7,3.4,New Durham Area  (South of Lake Winnipesaukee),Trad
106270721,Washington,22.0,0.0,14,4.5,Central-East Cascades,Sport
106788263,Utah,23.0,0.5,8,2.8,Maple Canyon,Sport
106589450,Utah,25.0,0.5,5,4.6,Moab Area,Trad
105723646,California,17.5,0.0,34,3.4,Joshua Tree National Park,Trad
106190766,International,19.0,0.0,5,3.8,North America,Sport
106432672,Washington,14.5,0.0,6,2.2,Central Region,Sport
107070363,International,14.5,0.0,6,3.0,Asia,Sport
105723316,California,14.5,0.0,53,3.0,Joshua Tree National Park,Trad
105967547,Idaho,17.0,0.0,10,3.9,City of Rocks,Trad
106850952,International,17.5,0.5,8,4.2,Europe,Trad
105808884,Nevada,26.5,-0.5,24,4.6,Red Rock,Sport
106594004,Kentucky,26.0,0.0,13,4.4,Red River Gorge,Sport
107296072,Utah,29.0,0.0,5,5.0,Moab Area,Sport
107323064,New Hampshire,23.0,0.0,5,4.6,Waterville Valley,Sport
105811938,Idaho,24.0,0.0,12,2.8,Castle Rocks,Sport
106261746,International,20.0,0.0,5,2.6,Asia,Sport
106813728,Colorado,30.5,0.0,6,4.0,Boulder,Sport
105725521,California,20.0,0.0,19,3.3,Joshua Tree National Park,Trad
105891452,Nevada,30.0,0.0,6,4.0,Red Rock,Sport
106187188,Colorado,26.5,-0.5,7,2.6,Boulder,Sport
106589465,Washington,15.5,0.0,10,2.5,Central-West Cascades & Seattle,Sport
105732854,Nevada,17.5,0.0,34,3.4,Red Rock,Trad
107180047,Wyoming,27.5,-0.5,5,4.8,Lander Area,Sport
105762813,Colorado,21.0,0.0,5,3.2,Boulder,Sport
105811979,New York,11.5,0.0,13,2.4,The Gunks,Trad
105724972,California,16.0,0.0,12,2.6,Joshua Tree National Park,Trad
108842420,Washington,19.0,0.0,6,2.7,Central Region,Sport
105873508,International,21.0,0.0,8,4.6,North America,Trad
106185052,International,22.5,0.0,9,4.1,North America,Sport
105735476,California,16.0,1.5,11,3.4,San Francisco Bay Area,TR
105850325,Idaho,19.0,0.0,8,3.5,Dierkes Lake,Sport
106578352,Oregon,16.5,0.0,9,4.1,Central Oregon,Trad
106585384,Kentucky,29.0,0.0,6,4.5,Red River Gorge,Sport
106088215,International,25.0,0.5,8,4.1,Asia,Sport
106490054,Colorado,22.0,0.0,5,3.0,Boulder,Sport
106783054,Kentucky,22.5,0.0,22,3.5,Red River Gorge,Sport
106007875,California,16.0,0.0,5,3.8,Yosemite National Park,Trad
106190927,Oregon,14.5,-1.5,19,2.4,Central Oregon,Sport
107652125,New Hampshire,16.5,0.0,9,2.8,New Durham Area  (South of Lake Winnipesaukee),Trad
108185848,South Dakota,21.0,0.0,8,5.0,Custer State Park,Trad
105741410,Utah,20.0,0.0,5,3.4,Wasatch Range,Trad
106863209,Washington,20.5,0.0,7,3.6,Southwest Cascades,Trad
105864801,Nevada,13.0,0.0,46,2.7,Red Rock,Sport
106203075,Utah,20.0,0.0,10,2.7,Wasatch Range,Sport
107741865,Wyoming,16.0,0.0,21,3.0,Vedauwoo,Sport
106882525,New York,11.5,0.0,11,2.8,Adirondacks,Trad
106341750,Colorado,16.0,0.0,44,3.0,Boulder,Trad
106148101,Wyoming,19.0,0.0,7,4.1,Vedauwoo,Trad
107630296,California,20.0,0.0,8,3.4,San Francisco Bay Area,Sport
105974957,Oregon,19.0,-0.5,22,3.5,Portland & The Gorge,Trad
105749863,Colorado,11.5,0.0,37,2.9,Boulder,Trad
105741305,Utah,18.0,-2.0,9,3.2,Wasatch Range,Sport
105751501,Colorado,8.5,0.0,14,4.3,Boulder,Trad
106413732,Washington,16.0,0.5,7,3.1,Northwest Region,Trad
106238205,New York,14.5,0.0,76,3.7,The Gunks,Trad
106763912,International,20.0,0.0,7,3.6,Asia,Sport
105840692,California,21.5,0.0,145,4.7,Yosemite National Park,Trad
106789524,Utah,19.5,0.0,15,4.4,Moab Area,Trad
106849591,South Dakota,14.5,0.0,6,3.5,Mount Rushmore National Memorial,Trad
105821110,Oregon,20.0,0.5,58,3.4,Central Oregon,Sport
106502830,Nevada,16.0,-0.5,9,2.4,Red Rock,Sport
105732656,Nevada,24.0,0.0,18,4.4,Red Rock,Trad
105804922,New York,17.5,0.0,41,4.1,The Gunks,Trad
105882437,Utah,20.0,0.0,7,3.1,Moab Area,Trad
106491699,New Hampshire,11.5,0.0,58,2.9,Rumney,Sport
107442251,Washington,16.0,0.0,14,3.2,Central Region,Sport
105740516,Utah,17.5,0.0,45,3.3,Maple Canyon,Sport
105942325,New Hampshire,26.0,0.0,37,2.9,Rumney,Sport
105715139,South Dakota,30.0,1.0,8,5.0,Spearfish Canyon,Sport
105717616,Utah,20.0,0.0,19,3.4,Moab Area,Trad
106019497,Wyoming,16.0,0.0,5,2.8,Vedauwoo,Trad
105806033,Washington,26.5,2.5,19,4.8,Central-East Cascades,Trad
106598209,Utah,24.5,0.0,6,4.2,Moab Area,Trad
105979875,International,24.5,0.5,18,4.8,Asia,Sport
105989635,Wyoming,24.0,0.0,9,4.3,Lander Area,Sport
105715115,South Dakota,19.0,-1.0,26,3.9,Mount Rushmore National Memorial,Sport
106125224,Colorado,25.0,0.0,37,3.5,Boulder,Sport
105714746,South Dakota,13.0,0.0,39,2.9,Mount Rushmore National Memorial,Sport
105718804,Utah,23.5,0.0,24,4.0,Moab Area,Trad
106149918,Utah,10.5,0.0,23,2.7,Wasatch Range,Trad
105991940,Nevada,19.0,0.0,13,2.8,Mount Charleston,Sport
106821067,Maine,20.0,0.0,7,3.9,Clifton Crags,Sport
105789348,Oregon,23.0,0.0,92,4.8,Central Oregon,Sport
105920222,International,18.0,0.0,22,3.6,North America,Sport
106419684,Idaho,17.5,0.0,5,3.2,Massacre Rocks,Sport
105718012,Utah,17.5,0.0,6,2.5,Moab Area,TR
106281201,Colorado,19.0,0.0,17,2.9,Canon City,Sport
105748885,Colorado,22.5,0.5,58,3.8,Boulder,Sport
105753316,Colorado,31.0,-0.5,15,4.5,Rifle,Sport
105725416,California,14.5,0.0,10,2.5,Joshua Tree National Park,Trad
106529692,Colorado,31.0,0.0,5,2.6,Boulder,Sport
105718063,Utah,23.5,0.0,7,3.0,Moab Area,Trad
107260606,New Hampshire,16.0,0.0,6,3.3,Attitash Crag,Sport
105717469,Utah,26.5,0.0,83,4.5,Moab Area,Trad
106604790,Kentucky,19.0,0.0,61,3.8,Red River Gorge,Sport
105865662,Nevada,16.0,0.0,40,2.8,Red Rock,Sport
107692898,Montana,19.0,0.0,9,3.1,Bozeman Pass,Sport
105910303,Nevada,24.5,0.0,19,3.3,Red Rock,Sport
106499917,Wyoming,21.0,0.0,29,4.1,Ten Sleep Canyon,Sport
105761847,Colorado,27.0,0.0,25,4.7,Boulder,Sport
105740693,Utah,22.0,0.0,11,2.7,Wasatch Range,Sport
105972134,Washington,25.0,1.5,13,4.5,Central Region,Trad
107202869,International,17.5,0.0,6,3.8,North America,Sport
105741932,Utah,19.0,0.0,32,3.7,Wasatch Range,Trad
107216078,Wyoming,13.0,0.0,6,3.5,Grand Teton National Park,Trad
106713267,South Dakota,14.5,-1.0,7,3.7,Palisades State Park,TR
108670882,Idaho,17.5,0.0,7,2.6,Black Cliffs,Sport
106012950,New Hampshire,20.0,0.0,46,3.6,Rumney,Sport
106523745,Washington,19.0,0.0,6,3.5,Central-West Cascades & Seattle,Sport
107818883,Washington,22.0,0.0,21,3.7,Central-West Cascades & Seattle,Sport
105933180,Utah,21.0,0.0,23,3.3,Moab Area,Trad
107863713,New York,15.0,0.0,18,3.6,Adirondacks,Sport
106161173,Colorado,20.0,0.0,8,3.2,Canon City,Sport
105715238,South Dakota,17.5,0.0,8,3.8,Custer State Park,Sport
106083618,Wyoming,18.0,0.5,18,3.3,Jackson Hole,Sport
106037752,Utah,23.5,0.0,24,3.8,Moab Area,Trad
106767196,Colorado,24.5,0.0,6,3.7,Canon City,Sport
107071234,California,14.5,0.0,15,3.3,Yosemite National Park,Trad
106003716,New Hampshire,16.0,0.0,6,4.0,Elephant's Head,Trad
106016534,Utah,23.0,0.0,14,4.1,Wasatch Range,Trad
106959155,Oregon,16.0,0.0,10,3.5,Mt. Hood,Sport
105732824,Nevada,20.0,0.5,18,3.4,Red Rock,Trad
105752254,Colorado,10.5,-1.0,17,3.2,Boulder,Trad
106518115,Utah,28.0,0.0,6,4.5,Wasatch Range,Sport
106831151,Maine,14.5,0.0,8,3.9,Clifton Crags,Trad
107549933,Oregon,14.5,0.0,7,3.0,Central Oregon,Trad
106804297,Idaho,23.0,0.0,20,4.5,City of Rocks,Sport
106058065,Utah,21.0,0.0,36,3.6,Moab Area,Trad
107231754,Colorado,19.0,0.0,48,3.4,Rifle,Sport
105891922,Oregon,30.0,0.0,5,5.0,Central Oregon,Sport
106074026,New Hampshire,11.5,0.0,11,3.7,Rock Rimmon (Manchester),Trad
106670588,California,16.0,1.0,11,3.5,Joshua Tree National Park,Sport
108134132,Idaho,23.0,0.0,13,3.5,The Fins,Sport
107292698,Idaho,16.5,0.0,5,4.2,Castle Rocks,Sport
105764409,Colorado,19.0,-0.5,62,2.4,Boulder,Sport
105868036,Kentucky,15.0,0.0,6,2.2,Red River Gorge,Trad
107199072,Wyoming,21.0,1.0,35,4.6,Ten Sleep Canyon,Sport
106065316,Kentucky,19.0,0.0,85,4.0,Red River Gorge,Sport
106867373,Maine,19.5,0.0,20,4.3,Acadia National Park,Trad
105740378,Utah,13.0,0.0,43,4.0,Wasatch Range,Trad
106029688,Colorado,21.0,0.0,9,3.4,Boulder,Trad
107489298,Nevada,17.5,0.0,8,4.0,Red Rock,Trad
105833627,Colorado,21.0,0.0,11,2.7,Boulder,Trad
105842443,Colorado,21.0,2.0,9,2.8,Boulder,Trad
105918096,Kentucky,21.0,0.0,42,3.6,Red River Gorge,Sport
106097044,California,16.0,0.0,96,3.9,Yosemite National Park,Trad
108429694,South Dakota,28.0,1.5,5,5.0,Spearfish Canyon,Sport
105920684,Nevada,20.0,-1.0,107,4.8,Red Rock,Trad
107385652,Utah,17.5,0.0,15,3.1,Moab Area,Trad
105756532,Colorado,16.5,0.5,116,2.9,Boulder,Sport
105803228,New York,20.0,0.0,38,4.6,The Gunks,Trad
105835388,California,16.0,0.0,16,2.9,Joshua Tree National Park,Trad
105715667,South Dakota,17.5,0.0,19,4.7,Custer State Park,Trad
106293409,Utah,23.0,2.0,24,4.0,Moab Area,Trad
107540672,Montana,11.5,0.0,6,3.8,Billings Rimrocks,Trad
